,Reviews_ID,Date,Review,Rating,Product,District_id,Tokens,context_around_service
13493,8740,04/12/2016,froze interest rate easy online banking wide range service stressed first tho,5,Mortgage,29,"['froze', 'interest', 'rate', 'easy', 'online', 'banking', 'wide', 'range', 'service', 'stressed', 'first', 'tho']","[(['banking', 'wide', 'range'], ['stressed', 'first', 'tho'])]"
13531,8805,06/12/2016,reliable good froze interest rate waved fee reliable remortgaged remortgaged friendly staff,5,Mortgage,16,"['reliable', 'good', 'froze', 'interest', 'rate', 'waved', 'fee', 'reliable', 'remortgaged', 'remortgaged', 'friendly', 'staff']",[]
13554,8840,08/12/2016,helpful customer service reliable ease stressed first tho friendly staff,5,Mortgage,38,"['helpful', 'customer', 'service', 'reliable', 'ease', 'stressed', 'first', 'tho', 'friendly', 'staff']","[(['helpful', 'customer'], ['reliable', 'ease', 'stressed'])]"
13555,8841,08/12/2016,easy online banking worried got really helpful advise remorgaging reliable waved fee,5,Mortgage,33,"['easy', 'online', 'banking', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'reliable', 'waved', 'fee']",[]
13593,8907,10/12/2016,froze interest rate reliable competitive rate fast transaction,5,Mortgage,54,"['froze', 'interest', 'rate', 'reliable', 'competitive', 'rate', 'fast', 'transaction']",[]
13608,8924,11/12/2016,worried got really helpful advise remorgaging froze interest rate excellent financial advice wide range service good remortgaged,5,Mortgage,6,"['worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'froze', 'interest', 'rate', 'excellent', 'financial', 'advice', 'wide', 'range', 'service', 'good', 'remortgaged']","[(['advice', 'wide', 'range'], ['good', 'remortgaged'])]"
13609,8925,11/12/2016,helpful customer service remortgaged wide range service,5,Mortgage,29,"['helpful', 'customer', 'service', 'remortgaged', 'wide', 'range', 'service']","[(['helpful', 'customer'], ['remortgaged', 'wide', 'range']), (['remortgaged', 'wide', 'range'], [])]"
13621,8942,11/12/2016,waved fee helpful customer service bad ease competitive rate easy online banking,5,Mortgage,36,"['waved', 'fee', 'helpful', 'customer', 'service', 'bad', 'ease', 'competitive', 'rate', 'easy', 'online', 'banking']","[(['fee', 'helpful', 'customer'], ['bad', 'ease', 'competitive'])]"
13638,8981,12/12/2016,waved fee good reliable reliable ease worried got really helpful advise remorgaging froze interest rate,5,Mortgage,29,"['waved', 'fee', 'good', 'reliable', 'reliable', 'ease', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'froze', 'interest', 'rate']",[]
13639,8982,12/12/2016,waved fee bad ease fast transaction wide range service waved fee,5,Mortgage,3,"['waved', 'fee', 'bad', 'ease', 'fast', 'transaction', 'wide', 'range', 'service', 'waved', 'fee']","[(['transaction', 'wide', 'range'], ['waved', 'fee'])]"
13640,8983,12/12/2016,remortgaged excellent financial advice bad worried got really helpful advise remorgaging froze interest rate good,5,Mortgage,3,"['remortgaged', 'excellent', 'financial', 'advice', 'bad', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'froze', 'interest', 'rate', 'good']",[]
13654,9004,13/12/2016,fast transaction ease reliable ease,5,Mortgage,29,"['fast', 'transaction', 'ease', 'reliable', 'ease']",[]
13655,9005,13/12/2016,ease thank remortgaged good fast transaction,5,Mortgage,53,"['ease', 'thank', 'remortgaged', 'good', 'fast', 'transaction']",[]
13678,9043,15/12/2016,excellent financial advice froze interest rate worried got really helpful advise remorgaging wide range service reliable remortgaged froze interest rate,5,Mortgage,66,"['excellent', 'financial', 'advice', 'froze', 'interest', 'rate', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'wide', 'range', 'service', 'reliable', 'remortgaged', 'froze', 'interest', 'rate']","[(['remorgaging', 'wide', 'range'], ['reliable', 'remortgaged', 'froze'])]"
13679,9044,15/12/2016,excellent financial advice friendly staff easy online banking helpful customer service helpful customer service thank,5,Mortgage,36,"['excellent', 'financial', 'advice', 'friendly', 'staff', 'easy', 'online', 'banking', 'helpful', 'customer', 'service', 'helpful', 'customer', 'service', 'thank']","[(['banking', 'helpful', 'customer'], ['helpful', 'customer', 'service']), (['service', 'helpful', 'customer'], ['thank'])]"
13694,9069,15/12/2016,stressed first tho helpful customer service ease stressed first tho,5,Mortgage,76,"['stressed', 'first', 'tho', 'helpful', 'customer', 'service', 'ease', 'stressed', 'first', 'tho']","[(['tho', 'helpful', 'customer'], ['ease', 'stressed', 'first'])]"
13708,9089,16/12/2016,fast transaction worried got really helpful advise remorgaging fast transaction waved fee stressed first tho,5,Mortgage,29,"['fast', 'transaction', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'fast', 'transaction', 'waved', 'fee', 'stressed', 'first', 'tho']",[]
13728,9116,17/12/2016,excellent financial advice wide range service excellent financial advice wide range service stressed first tho easy online banking thank,5,Mortgage,76,"['excellent', 'financial', 'advice', 'wide', 'range', 'service', 'excellent', 'financial', 'advice', 'wide', 'range', 'service', 'stressed', 'first', 'tho', 'easy', 'online', 'banking', 'thank']","[(['advice', 'wide', 'range'], ['excellent', 'financial', 'advice']), (['advice', 'wide', 'range'], ['stressed', 'first', 'tho'])]"
13764,9173,19/12/2016,bad wide range service thank helpful customer service stressed first tho good,5,Mortgage,36,"['bad', 'wide', 'range', 'service', 'thank', 'helpful', 'customer', 'service', 'stressed', 'first', 'tho', 'good']","[(['bad', 'wide', 'range'], ['thank', 'helpful', 'customer']), (['thank', 'helpful', 'customer'], ['stressed', 'first', 'tho'])]"
13799,9234,21/12/2016,stressed first tho ease froze interest rate ease,5,Mortgage,29,"['stressed', 'first', 'tho', 'ease', 'froze', 'interest', 'rate', 'ease']",[]
13800,9235,21/12/2016,waved fee good worried got really helpful advise remorgaging waved fee easy online banking worried got really helpful advise remorgaging bad competitive rate,5,Mortgage,76,"['waved', 'fee', 'good', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'waved', 'fee', 'easy', 'online', 'banking', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'bad', 'competitive', 'rate']",[]
13801,9236,21/12/2016,fast transaction wide range service remortgaged remortgaged bad wide range service,5,Mortgage,36,"['fast', 'transaction', 'wide', 'range', 'service', 'remortgaged', 'remortgaged', 'bad', 'wide', 'range', 'service']","[(['transaction', 'wide', 'range'], ['remortgaged', 'remortgaged', 'bad']), (['bad', 'wide', 'range'], [])]"
13831,9283,23/12/2016,good helpful customer service ease easy online banking wide range service,5,Mortgage,3,"['good', 'helpful', 'customer', 'service', 'ease', 'easy', 'online', 'banking', 'wide', 'range', 'service']","[(['good', 'helpful', 'customer'], ['ease', 'easy', 'online']), (['banking', 'wide', 'range'], [])]"
13832,9284,23/12/2016,waved fee competitive rate ease friendly staff bad,5,Mortgage,74,"['waved', 'fee', 'competitive', 'rate', 'ease', 'friendly', 'staff', 'bad']",[]
13898,9399,26/12/2016,stressed first tho worried got really helpful advise remorgaging ease waved fee reliable helpful customer service,5,Mortgage,16,"['stressed', 'first', 'tho', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'ease', 'waved', 'fee', 'reliable', 'helpful', 'customer', 'service']","[(['reliable', 'helpful', 'customer'], [])]"
13921,9438,27/12/2016,competitive rate helpful customer service wide range service,5,Mortgage,6,"['competitive', 'rate', 'helpful', 'customer', 'service', 'wide', 'range', 'service']","[(['rate', 'helpful', 'customer'], ['wide', 'range', 'service']), (['service', 'wide', 'range'], [])]"
13922,9439,27/12/2016,friendly staff waved fee thank worried got really helpful advise remorgaging,5,Mortgage,51,"['friendly', 'staff', 'waved', 'fee', 'thank', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging']",[]
13946,9476,28/12/2016,bad competitive rate bad,5,Mortgage,6,"['bad', 'competitive', 'rate', 'bad']",[]
13956,9494,29/12/2016,reliable stressed first tho fast transaction friendly staff waved fee bad ease,5,Mortgage,3,"['reliable', 'stressed', 'first', 'tho', 'fast', 'transaction', 'friendly', 'staff', 'waved', 'fee', 'bad', 'ease']",[]
13967,9518,30/12/2016,friendly staff thank reliable worried got really helpful advise remorgaging wide range service froze interest rate reliable,5,Mortgage,19,"['friendly', 'staff', 'thank', 'reliable', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'wide', 'range', 'service', 'froze', 'interest', 'rate', 'reliable']","[(['remorgaging', 'wide', 'range'], ['froze', 'interest', 'rate'])]"
13968,9519,30/12/2016,froze interest rate good stressed first tho,5,Mortgage,19,"['froze', 'interest', 'rate', 'good', 'stressed', 'first', 'tho']",[]
13991,9555,31/12/2016,wide range service helpful customer service competitive rate friendly staff,5,Mortgage,41,"['wide', 'range', 'service', 'helpful', 'customer', 'service', 'competitive', 'rate', 'friendly', 'staff']","[(['wide', 'range'], ['helpful', 'customer', 'service']), (['service', 'helpful', 'customer'], ['competitive', 'rate', 'friendly'])]"
14005,9576,31/12/2016,froze interest rate stressed first tho good waved fee froze interest rate easy online banking,5,Mortgage,16,"['froze', 'interest', 'rate', 'stressed', 'first', 'tho', 'good', 'waved', 'fee', 'froze', 'interest', 'rate', 'easy', 'online', 'banking']",[]
14006,9577,01/01/2017,stressed first tho helpful customer service wide range service reliable thank excellent financial advice worried got really helpful advise remorgaging,5,Mortgage,36,"['stressed', 'first', 'tho', 'helpful', 'customer', 'service', 'wide', 'range', 'service', 'reliable', 'thank', 'excellent', 'financial', 'advice', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging']","[(['tho', 'helpful', 'customer'], ['wide', 'range', 'service']), (['service', 'wide', 'range'], ['reliable', 'thank', 'excellent'])]"
14016,9596,01/01/2017,thank friendly staff ease froze interest rate helpful customer service,5,Mortgage,76,"['thank', 'friendly', 'staff', 'ease', 'froze', 'interest', 'rate', 'helpful', 'customer', 'service']","[(['rate', 'helpful', 'customer'], [])]"
14017,9597,01/01/2017,good wide range service fast transaction,5,Mortgage,6,"['good', 'wide', 'range', 'service', 'fast', 'transaction']","[(['good', 'wide', 'range'], ['fast', 'transaction'])]"
14039,9633,02/01/2017,bad thank reliable good competitive rate excellent financial advice,5,Mortgage,36,"['bad', 'thank', 'reliable', 'good', 'competitive', 'rate', 'excellent', 'financial', 'advice']",[]
14052,9653,03/01/2017,competitive rate friendly staff friendly staff fast transaction good reliable thank,5,Mortgage,36,"['competitive', 'rate', 'friendly', 'staff', 'friendly', 'staff', 'fast', 'transaction', 'good', 'reliable', 'thank']",[]
14053,9654,03/01/2017,worried got really helpful advise remorgaging worried got really helpful advise remorgaging easy online banking excellent financial advice,5,Mortgage,3,"['worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'easy', 'online', 'banking', 'excellent', 'financial', 'advice']",[]
14066,9677,03/01/2017,bad fast transaction friendly staff froze interest rate remortgaged thank easy online banking,5,Mortgage,53,"['bad', 'fast', 'transaction', 'friendly', 'staff', 'froze', 'interest', 'rate', 'remortgaged', 'thank', 'easy', 'online', 'banking']",[]
14089,9719,05/01/2017,wide range service ease froze interest rate,5,Mortgage,16,"['wide', 'range', 'service', 'ease', 'froze', 'interest', 'rate']","[(['wide', 'range'], ['ease', 'froze', 'interest'])]"
14090,9720,05/01/2017,friendly staff good remortgaged remortgaged easy online banking excellent financial advice,5,Mortgage,35,"['friendly', 'staff', 'good', 'remortgaged', 'remortgaged', 'easy', 'online', 'banking', 'excellent', 'financial', 'advice']",[]
14099,9742,05/01/2017,reliable wide range service fast transaction,5,Mortgage,16,"['reliable', 'wide', 'range', 'service', 'fast', 'transaction']","[(['reliable', 'wide', 'range'], ['fast', 'transaction'])]"
14100,9743,05/01/2017,froze interest rate froze interest rate fast transaction stressed first tho reliable waved fee froze interest rate,5,Mortgage,6,"['froze', 'interest', 'rate', 'froze', 'interest', 'rate', 'fast', 'transaction', 'stressed', 'first', 'tho', 'reliable', 'waved', 'fee', 'froze', 'interest', 'rate']",[]
14115,9765,06/01/2017,ease competitive rate froze interest rate froze interest rate excellent financial advice friendly staff good,5,Mortgage,76,"['ease', 'competitive', 'rate', 'froze', 'interest', 'rate', 'froze', 'interest', 'rate', 'excellent', 'financial', 'advice', 'friendly', 'staff', 'good']",[]
14137,9797,07/01/2017,friendly staff thank froze interest rate worried got really helpful advise remorgaging,5,Mortgage,63,"['friendly', 'staff', 'thank', 'froze', 'interest', 'rate', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging']",[]
14138,9798,07/01/2017,froze interest rate good excellent financial advice bad,5,Mortgage,14,"['froze', 'interest', 'rate', 'good', 'excellent', 'financial', 'advice', 'bad']",[]
14160,9831,09/01/2017,stressed first tho excellent financial advice worried got really helpful advise remorgaging remortgaged fast transaction friendly staff easy online banking competitive rate,5,Mortgage,3,"['stressed', 'first', 'tho', 'excellent', 'financial', 'advice', 'worried', 'got', 'really', 'helpful', 'advise', 'remorgaging', 'remortgaged', 'fast', 'transaction', 'friendly', 'staff', 'easy', 'online', 'banking', 'competitive', 'rate']",[]
14185,9869,10/01/2017,excellent financial advice excellent financial advice fast transaction competitive rate easy online banking reliable bad,5,Mortgage,6,"['excellent', 'financial', 'advice', 'excellent', 'financial', 'advice', 'fast', 'transaction', 'competitive', 'rate', 'easy', 'online', 'banking', 'reliable', 'bad']",[]
14186,9870,10/01/2017,reliable easy online banking wide range service fast transaction froze interest rate,5,Mortgage,33,"['reliable', 'easy', 'online', 'banking', 'wide', 'range', 'service', 'fast', 'transaction', 'froze', 'interest', 'rate']","[(['banking', 'wide', 'range'], ['fast', 'transaction', 'froze'])]"
14206,9907,11/01/2017,wide range service friendly staff stressed first tho ease good bad easy online banking,5,Mortgage,3,"['wide', 'range', 'service', 'friendly', 'staff', 'stressed', 'first', 'tho', 'ease', 'good', 'bad', 'easy', 'online', 'banking']","[(['wide', 'range'], ['friendly', 'staff', 'stressed'])]"
14229,9944,12/01/2017,competitive rate fast transaction good stressed first tho competitive rate excellent financial advice,5,Mortgage,27,"['competitive', 'rate', 'fast', 'transaction', 'good', 'stressed', 'first', 'tho', 'competitive', 'rate', 'excellent', 'financial', 'advice']",[]
14241,9962,12/01/2017,wide range service friendly staff bad friendly staff,5,Mortgage,6,"['wide', 'range', 'service', 'friendly', 'staff', 'bad', 'friendly', 'staff']","[(['wide', 'range'], ['friendly', 'staff', 'bad'])]"
